,adechiyamoedtashlum,aimmekura,akredit,alutbniya,anashim,aprisattushlum,atidmechiradira,atidmechiradiran,baalutdirallobealim,baalutdirallobealimkama,baalutdiranosefet,baalutdiranosefetkama,baayabiluy,baayachinuch,baayachoshech,baayahaznacha,baayakvish,baayamatos,baayamifal,baayarakevet,baayarech,baayazevel,baayazihum,bituachmenahalimmb,chanayapratit,chederaronot,cheshbonchasum,chisachonatid,chisachonhayom,diramedurag,diranosefet12,diranosefetp12,dividend,esek,gemelvpizuyimmb,ginapratit,godelginapratit,godelkarkalochaklait,hagdalatdira,halvaalodiyuracher,halvaalodiyurashrai,halvaalodiyuravoda,halvaalodiyurbank,halvaalodiyurbituach,halvaalodiyurlising,hanashimshnatit,hasakapratit,hashkaot,haskachisachon,haskaloneemanut,haskaneemanut,haskapikdon,hdividendshnatit,hesderdiyur,hesekshnatit,hevidoch,hhashkaotshnatit,hishtalmut,hribitshnatit,hschirutshnatit,k_baalut,k_mispchadarim,k_mispchadarimmegurim,k_mispmeconiyot,k_mizug,k_shaotozeret,kamaginapratit,kamakarkalochaklait,kamakivun,kamamirpeset,kamasherutim,karkaacheret,karkachaklait,karkachaklaitsetach,karkalochaklait,kesefhutzacher,kesefhutzd,kesefhutzdinary,kesefhutze,kesefhutzl,khishmb,kibelmechirdiran,kivun,kneemanutmb,kniyaatiditdira,kpensiamb,kupotgemel,m_chodashimcheshbonchasum,m_chodashimminus,m_dmeschirutchodeshi,m_halvaadiyur,m_halvaalodiyur,m_kesefkniyaatidit,m_kesefmb,m_mechirdiraknuyab12,m_mechirkarka,m_misgeretashrai,m_peamimpniyabank,m_schumhalvaadiyur,m_setachmigrashbayitprati,m_shuvidira,m_yeshashrai,maaliyot,machsanbetochd,machsanmid,matbeaalutbniya,matbeabniya,matbeachisachon,matbeahutz,matbeaknuya,matbealoneemanut,matbeaneemanut,matbeapikdon,matzavkatid,matzavkavar,mazavkatid,mazavkavar,mbnifkadgalkodem,mdidakarkachaklait,mdidakarkalochaklait,mechiradirankama,mechiradiranosefet,mechirbniya,mechirknuya,meconit,mekorsetach,men18up,menayotmb,milgatlimudim,minus,mirpesetchitzonit,mirpesetsherut,mishkalmb,mispdirotbinyan,mispkomotbinyan,mocher,mosdothul,mosdotnew,mspdirotbekomatmegurim,nefashot0_14,nefashot0_17,nefashot15up,nefashot18up,nofantena,nofgag,nofkvish,nofkvishpnimi,nofrakevet,nofsetachpatuch,nofsetachyarok,nofyam,ofenbaalut,ofenbaalutmigrash,ozeret,pensiaavoda,pikdonotmb,pniyabank,ribit,s_seker,sachnefashot,sacshnatikolel_lembnew,schirut,schumhalvaalodiyur,setachbayitpraty,setachdira,sfarim,shanabniya,shanarechishab,shanarechishak,shiirochchisachonchodesh,shiirochchisachonshana,shiirochchisachonyom,shiirochloneemanutchodesh,shiirochloneemanutshana,shiirochloneemanutyom,shiirochneemanutchodesh,shiirochneemanutshana,shiirochneemanutyom,shiirochpikdonchodesh,shiirochpikdonshana,shiirochpikdonyom,shuvidirotlomegurim,siduri,sidurimakorpitzul,sinuyimpnimiimbdira,sugcheshbon,sugdira,sugmatbeahutzacher,sumhgemelshnatit,sumhhishshnatit,sumhhulshnatit,sumhmilgashnatit,sumhmosdotshnatitnew,sumhpensiashnatit,taarichrechishab,taarichrechishak,taasukaozeret,tahasokaozeret,tchisachonmb,wave,women18up,yitraneagachmemshaltibahuz,yitraneagachmemshaltibschum,yitranemenayotbahuz,yitranemenayotbschum
1474,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,4.0,,,,0.0,,,,4.0,,2,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,YES,,3.0,,0.0,,,,677.030412559,,,,0.0,0.0,,0.0,0.0,5.0,5.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,5.0,184800.0,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,1475.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,
1475,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,not_probable,we_use_our_savings_to_cover_soe_of_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,,,,,,,,,,NO,,0.0,,0.0,,,,442.465156428,,,,0.0,60198.666666666664,,0.0,1.0,2.0,1.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,2.0,109398.66666666666,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,1476.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
1476,,,,,18000.0,,,,,,,,,,,,,,,,,,,,,,,not_probable,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,,,,,,,YES,,1.0,,0.0,,,,432.275018938,,,,0.0,8163.75,,2.0,3.0,3.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,5.0,211963.75,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,1477.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
1477,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,1,,0.5_upto_5,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,YES,,1.0,,0.0,,,,466.332434534,,,,0.0,49848.0,,0.0,0.0,2.0,2.0,,,,,,,,,,,YES,96000.0,,,0.0,2012.0,2.0,145848.0,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,1478.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,
1478,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_are_in_debts,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,NO,,0.0,,0.0,,,,603.629466848,,,,0.0,19383.5,,1.0,1.0,1.0,1.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,2.0,41711.5,0.0,,,,11_upto_25_,,,,,,,,,,,,,,,,,1479.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
1479,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,NO,,1.0,,0.0,,,,459.697354595,,,,0.0,0.0,,4.0,4.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,6.0,45000.0,0.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,1480.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
1480,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_use_our_savings_to_cover_soe_of_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,2,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,YES,,1.0,,0.0,,,,932.702992384,,,,0.0,8325.0,,2.0,3.0,3.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,5.0,391025.0,14400.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,1481.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
1481,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,5.0,,2,,0.5_upto_5,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,YES,,1.0,,0.0,,,,567.727563981,,,,0.0,5116.0,,2.0,2.0,2.0,2.0,,,,,,,,,,,YES,0.0,,,0.0,2012.0,4.0,509116.0,0.0,,,,101_upto_200__,,,,,,,,,,,,,,,,,1482.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,
1482,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,YES,,1.0,,0.0,,,,434.223453574,,,,0.0,50826.0,,0.0,0.0,2.0,2.0,,,,,,,,,,,NO,135600.0,,,0.0,2012.0,2.0,204426.0,0.0,,,,101_upto_200__,,,,,,,,,,,,,,,,,1483.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
1483,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,5.0,,3,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,YES,,1.0,,0.0,,,,580.944701378,,,,0.0,8547.75,,2.0,3.0,3.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,5.0,319359.75,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,1484.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
1484,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,5.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,YES,,2.0,,0.0,,,,464.422063426,,,,0.0,39694.0,,2.0,2.0,3.0,3.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,5.0,165694.0,0.0,,,,101_upto_200__,,,,,,,,,,,,,,,,,1485.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
1485,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,2,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,YES,,1.0,,0.0,,,,343.320578704,,,,0.0,8192.5,,3.0,3.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,5.0,257371.5,0.0,,,,101_upto_200__,,,,,,,,,,,,,,,,,1486.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
1486,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_use_our_savings_to_cover_soe_of_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,5.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,,,,,,,YES,,2.0,,0.0,,,,1209.741727129,,,,0.0,10211.833333333332,,2.0,3.0,4.0,3.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,6.0,10211.833333333332,0.0,,,,101_upto_200__,,,,,,,,,,,,,,,,,1487.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
1487,,,,,400.0,,,,,,,,,,,,,,,,,,,,,,,not_probable,we_are_in_debts,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,5.0,,,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,NO,,1.0,,0.0,,,,764.866016493,,,,0.0,45639.0,,0.0,0.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,2.0,59839.0,0.0,,,,101_upto_200__,,,,,,,,,,,,,,,,,1488.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
1488,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,not_probable,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,3.0,,,,0.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,NO,,0.0,,0.0,,,,365.47974615,,,,0.0,5045.5,,2.0,2.0,1.0,1.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,3.0,60245.5,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,1489.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
1489,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_are_in_debts,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,3.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,YES,,0.0,,0.0,,,,801.39363966,,,,0.0,0.0,,2.0,2.0,1.0,1.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,3.0,33600.0,0.0,,,,11_upto_25_,,,,,,,,,,,,,,,,,1490.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
1490,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,2.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,,,,,,,YES,,0.0,,0.0,,,,420.207959239,,,,0.0,0.0,,0.0,0.0,1.0,1.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,1.0,87936.0,0.0,,,,11_upto_25_,,,,,,,,,,,,,,,,,1491.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
1491,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,high_probability_,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,100000.0,,,,5.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,YES,,1.0,,0.0,,,,597.907431647,,,,0.0,30505.5,,3.0,3.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,5.0,470245.375,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,1492.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
1492,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,high_probability_,we_save_a_lot,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,5.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,YES,,1.0,,0.0,,,,524.190605672,,,,0.0,5045.5,,2.0,2.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,4.0,478045.5,11000.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,1493.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
1493,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,5.0,,1,,0.5_upto_5,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,YES,,1.0,,0.0,,,,466.055054318,,,,0.0,17559.25,,2.0,2.0,2.0,2.0,,,,,,,,,,,YES,0.0,,,0.0,2012.0,4.0,410679.1875,0.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,1494.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,
1494,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,YES,,1.0,,0.0,,,,285.664765211,,,,0.0,0.0,,0.0,0.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,2.0,0.0,0.0,,,,upto_10,,,,,,,,,,,,,,,,,1495.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
1495,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,2.0,,,,,,,,,,NO,,0.0,,0.0,,,,234.508674031,,,,0.0,7535.333333333334,,0.0,0.0,1.0,1.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,1.0,45950.333333333336,0.0,,,,11_upto_25_,,,,,,,,,,,,,,,,,1496.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
1496,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_are_in_debts,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,,,,,,,,,,YES,,2.0,,0.0,,,,492.599451481,,,,0.0,16893.0,,3.0,5.0,5.0,3.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,8.0,120893.0,0.0,,,,11_upto_25_,,,,,,,,,,,,,,,,,1497.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
1497,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,high_probability_,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,5.0,,2,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.0,,,,,,,,,,YES,,2.0,,0.0,,,,258.924314623,,,,0.0,7179.0,,1.0,2.0,4.0,3.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,5.0,302829.0,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,1498.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
1498,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,4.0,,,,0.0,,,,2.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,,,,,,,YES,,1.0,,0.0,,,,665.213805927,,,,0.0,22707.0,,5.0,7.0,4.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,9.0,22707.0,0.0,,,,11_upto_25_,,,,,,,,,,,,,,,,,1499.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
1499,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,not_probable,we_use_our_savings_to_cover_soe_of_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,4.0,,,,0.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,NO,,3.0,,0.0,,,,354.526674224,,,,0.0,5542.333333333333,,1.0,1.0,4.0,4.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,5.0,5542.333333333333,0.0,,,,no_books_at_home,,,,,,,,,,,,,,,,,1500.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
1500,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,NO,,1.0,,0.0,,,,166.120447422,,,,0.0,5139.5,,2.0,2.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,4.0,29139.5,0.0,,,,11_upto_25_,,,,,,,,,,,,,,,,,1501.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
1501,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,5.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,YES,,2.0,,0.0,,,,310.551891809,,,,0.0,0.0,,0.0,0.0,4.0,4.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,4.0,89100.0,0.0,,,,11_upto_25_,,,,,,,,,,,,,,,,,1502.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,
1502,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,high_probability_,we_save_little,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,5.0,,2,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,YES,,2.0,,0.0,,,,276.52427027,,,,0.0,8490.25,,2.0,3.0,3.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,5.0,714565.25,0.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,1503.0,,,,,,,,,,,,,,,,,1.0,0.0,,,,
1503,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,2.0,,,,0.0,,,,3.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,YES,,1.0,,0.0,,,,566.302858404,,,,0.0,8135.0,,2.0,3.0,3.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,5.0,8135.0,0.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,1504.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
1504,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,3.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,YES,,2.0,,0.0,,,,684.067523948,,,,0.0,18133.0,,2.0,2.0,3.0,3.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,5.0,58133.0,0.0,,,,101_upto_200__,,,,,,,,,,,,,,,,,1505.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
1505,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_are_in_debts,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,2.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,,,,,,,,,YES,,2.0,,0.0,,,,387.215576584,,,,0.0,5116.0,,1.0,2.0,4.0,3.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,5.0,115543.33333333334,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,1506.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
1506,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_are_in_debts,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,4.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0,,,,,,,,,,YES,,1.0,,0.0,,,,429.392040026,,,,0.0,8547.75,,2.0,3.0,3.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,5.0,152547.75,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,1507.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
1507,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,5.0,,2,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,5.0,,,,,,,,,,YES,,1.0,,0.0,,,,497.380536106,,,,0.0,0.0,,1.0,2.0,6.0,5.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,7.0,36000.0,0.0,,,,upto_10,,,,,,,,,,,,,,,,,1508.0,,,,,,,,,,,,,,,,,1.0,4.0,,,,
1508,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_are_in_debts,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,,,,,,,,,,NO,,1.0,,0.0,,,,445.930924922,,,,0.0,5258.333333333333,,1.0,2.0,4.0,3.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,5.0,53258.333333333336,0.0,,,,ABOVE_200_,,,,,,,,,,,,,,,,,1509.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,
1509,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,highly_not_probable,we_use_our_savings_to_cover_soe_of_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,5.0,,3,,0.5_upto_5,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,,,,,,,,,,YES,,2.0,,0.0,,,,425.399621764,,,,0.0,5116.0,,1.0,2.0,5.0,4.0,,,,,,,,,,,YES,0.0,,,0.0,2012.0,6.0,137116.0,0.0,,,,101_upto_200__,,,,,,,,,,,,,,,,,1510.0,,,,,,,,,,,,,,1.0,,,1.0,2.0,,,,
1510,,,,,30000.0,,,,,,,,,,,,,,,,,,,,,,,quiet_probable,our_income_cover_only_our_expenses,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,,,,1.0,,,,0.0,,,,5.0,,1,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,YES,,1.0,,0.0,,,,353.573344649,,,,0.0,35364.0,,2.0,2.0,2.0,2.0,,,,,,,,,,,NO,0.0,,,0.0,2012.0,4.0,141564.0,0.0,,,,26_upto_100__,,,,,,,,,,,,,,,,,1511.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,
